,hist_grad_mean,hist_grad_var,descs_mean,descs_var,hess_det_mean,hess_det_var,A00_mean,A00_var,A01_mean,A01_var,A11_mean,A11_var,H00_mean,H00_var,H01_mean,H01_var,H11_mean,H11_var,hu0,hu1,hu2,hu3,hu4,hu5,hu6,label
10,43.61502177354709,19930.39086086261,0.004999999999999999,2.1570419284298272e-05,-3.3563833476203396e-05,5.372048781959522e-08,0.14616326481599265,0.43120347918951085,-0.0017631827403115474,0.019167069599105295,0.21237361554838713,0.489463132431083,-0.0014453329113026537,0.00035992898162168815,-5.68355687176659e-10,4.994248176945612e-05,-0.0025413426569388838,0.0004835756048745434,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
11,66.97789918199307,4265.146990824751,0.005,2.661465192344216e-05,-2.6771859793205137e-05,4.356833702979148e-08,0.10408843940406107,0.3197850296916009,0.006320038999353424,0.018225708840438982,0.21394586891833478,0.524421887843925,-0.0014399898945875549,0.00022296172843808777,1.576930776597412e-08,4.059642468097656e-05,-0.0029472901400999078,0.000494780290897056,1.9957956862745099,3.875496019464666,7.838993185281504,7.889757321941561,62.02962257930155,15.531152156757887,1.497211459365385,airplanes
12,55.47746981706052,124822.54622188487,0.004999999999999999,1.998530585121868e-05,-3.520382253139168e-05,5.642485195953369e-08,0.19919591747593682,0.68921038279146,0.002839553560821708,0.014218582058666336,0.3451020108820673,1.7283731744590651,-0.0014682242952754735,0.00045254837409002175,1.4080547694616942e-21,5.660378592771037e-05,-0.0022784450130431625,0.0007128195772474948,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
13,74.56541308511379,178108.2868583951,0.005000000000000001,2.750080311505418e-05,-3.0328223902057412e-05,6.024131926166453e-08,0.11053953912662544,0.3448046890800727,0.003434217701794572,0.02114151433940086,0.21993341684273573,0.5581422076449865,-0.0014449252416762334,0.000249409837397531,-1.3764005363476385e-21,5.0590492841084114e-05,-0.003034470071211436,0.000495654756822295,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
14,12.58607630345659,240.3709564897091,0.004999999999999999,7.548442496062483e-06,-5.239594132058716e-05,8.296791258560261e-08,0.14582826532685203,0.35143375846913527,0.00674332486129057,0.012717435252213562,0.20135443544376005,0.1756490728772527,-0.0008412360267563226,0.00041352874689403005,2.500093292222917e-06,7.388380374239704e-05,-0.0007583097375042551,0.0004888646002721182,1.9890615686274513,3.9910534594240676,11.598644729682734,5.501319440291887,37.88790379508853,9.871407596281406,22.262533742403892,airplanes
15,56.713940418841794,95321.02424648125,0.005,2.639827802531954e-05,-3.0559043050574434e-05,6.462008456774989e-08,0.16359627545228386,0.6048763406430363,-0.0014775917343717723,0.016423081353580837,0.2395951080001307,0.43650275006285694,-0.0014680460873536477,0.00034829667221751115,-5.796903846204869e-21,5.05984766735383e-05,-0.0023408619882916534,0.0005464440387798605,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
16,9.23382695787303,94.1910882372218,0.005,8.85312838455707e-06,-3.6705716901932365e-05,6.853352027533222e-08,0.11974257175888063,0.29063109522319563,0.003268433111250395,0.010807540022867181,0.23817007517993868,0.2971926630233703,-0.0009142321228664586,0.00026258658941808247,-3.314182612816728e-07,5.414605082578139e-05,-0.0011099882001868783,0.0005716018860550783,0.6520258823529412,0.39012964396155325,1.0853023826166857,0.8973892657034986,0.8773662198260006,0.5598969967173425,0.12061781342388389,airplanes
17,8.792701532269652,78.62767004636649,0.005000000000000001,8.7682835414128e-06,-4.440978642119177e-05,6.164275464457963e-08,0.14760904348775175,0.33380997468693013,0.006346105078014999,0.008615012713494956,0.23165276001901186,0.22644249577591474,-0.0010573498319537279,0.0003329033051002077,-5.924460680421483e-07,6.244528573033314e-05,-0.0012160635746198832,0.0005454047954780024,0.5511070588235295,0.38859334375163396,0.6060947750880431,0.6916843946928106,0.43628055875266736,0.42260307493482346,-0.10113644496691881,airplanes
18,55.68135863510406,18592.175897416037,0.004999999999999999,2.5856615200891123e-05,-2.7856863474145743e-05,4.665222406458489e-08,0.14112704757102015,0.4768913594774767,-0.011343154066949763,0.018340306120112747,0.17873360544704261,0.3586672435200963,-0.001460736729937844,0.00030769998329874975,6.038196290564665e-22,4.505054233853977e-05,-0.0023464351716290153,0.0004104028154041393,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
19,42.26480891610441,140395.04602826305,0.005,1.8024162032100867e-05,-3.46107245446482e-05,5.0388741206419265e-08,0.16006953348277964,0.47088151276733325,-0.003134955322848964,0.010252466642672672,0.36822964600541547,1.4155988062113747,-0.001468732187852677,0.00035560969466016815,-3.1806951488732912e-21,5.40097916729577e-05,-0.0022954267888911934,0.00080310019857348,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
20,25.86274489484122,11588.855025505121,0.004999999999999999,1.9296308712738623e-05,-5.173058424309304e-05,1.20496308906791e-07,0.17306017221163214,0.45338247680295807,0.006696458015168358,0.01428543788124667,0.2136442495370291,0.3269668799878175,-0.0014713260422769534,0.00038089960681181957,-3.906469247321865e-21,6.935609170198659e-05,-0.0024484147443092114,0.00048248608796665665,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
21,26.800304353322062,47024.218605956674,0.004999999999999998,2.0761193932361096e-05,-3.363664456831501e-05,3.998682888321785e-08,0.11413914822660362,0.31694721754588495,0.0024819246881287406,0.00842110698264027,0.19780187749948944,0.395117770650969,-0.0014599498365906554,0.00023950409413414116,-4.999366821220207e-21,4.1966346932439575e-05,-0.0028352237756330387,0.00044506065490225997,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
22,101.50550492526712,545031.3356411441,0.005,4.246107765360872e-05,-1.9681156516152923e-05,3.4717008734379076e-08,0.09113487146181176,0.31345511166425505,-0.014151706482571063,0.014194391044404515,0.20324425313187683,0.45424051895151096,-0.0014669212881118902,0.00018937077978825422,-4.27271792112514e-22,3.150435979045604e-05,-0.0029491921824191113,0.00048434984640897895,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
23,31.71055123519561,11566.74664882874,0.005,3.753247876491118e-05,-3.7811418215889716e-05,1.2110970339893006e-07,0.1316269467421598,0.4071832333149378,0.004888688604898041,0.008113852098060282,0.22283534268359403,0.3720239211221226,-0.0014624000798369116,0.00027018193583319184,1.8869241235883922e-21,3.67323747015793e-05,-0.002864742237923666,0.0005312560870013254,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
24,66.63618923904144,45122.902711523115,0.005,2.494627367592753e-05,-3.099945351457625e-05,5.1497754065005825e-08,0.11371950594886372,0.37323127134977846,0.01485240632412617,0.014949471121678944,0.18010798738704045,0.3840808382894025,-0.001433095282482722,0.00031129973254981835,3.095964748555586e-08,4.359984517718626e-05,-0.0026064797297282007,0.00042089113592898384,1.9666184313725492,3.948730974616686,9.156002681049134,6.601811160977778,50.544490607007575,12.92825934676732,8.929517151689506,airplanes
25,19.380702242682442,5319.756038617187,0.005,1.4614800090993374e-05,-6.629911064978391e-05,1.5650104162741294e-07,0.2695158907039874,0.8850797070981598,-0.007263195651738829,0.019178163093528204,0.3366647317792766,0.5735870051662683,-0.0014599498365906554,0.0005883792057749166,-3.522281169496055e-21,8.181090903142765e-05,-0.0021595951825208364,0.0007666880808115494,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
26,13.954540633327152,763.2558489986556,0.004999999999999999,1.006598479857467e-05,-6.646162862735309e-05,1.605147131339014e-07,0.273249992358659,0.840370112741849,0.010175235276905772,0.017063422495340475,0.34205561174186605,0.5534531344597795,-0.0014437504648447052,0.000595651468492558,-2.1692963391894258e-08,7.964397239473693e-05,-0.0020286259321219565,0.000766019486680675,1.992156862745098,3.9686889657823916,7.937377931564783,7.937377931564783,63.001968428491644,15.812501918568275,0.0,airplanes
27,27.23450900859733,8197.122120251051,0.005,2.246705671003211e-05,-4.590619665044096e-05,1.0319602733285819e-07,0.10418095081292535,0.26022770527796196,-0.007141159569880434,0.019576901116735827,0.30020518953828645,0.6501716824301175,-0.0010650427828439073,0.00022902809044237306,-3.6184205256149813e-06,5.707346284140009e-05,-0.002513515601732735,0.0006698932933571848,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
28,32.49545663130897,49293.514103995236,0.005,1.7072466841890312e-05,-4.466532098734835e-05,1.3097577265425173e-07,0.1580502517169107,0.5690377997085123,-0.01187489117496078,0.018315577955572256,0.25287441451322357,0.5312561102702619,-0.0014444619127128864,0.00034298659466612384,-6.881712030710833e-09,5.23231265544213e-05,-0.0022094951832787608,0.0005577397358053813,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
29,40.566910571334226,151559.765252027,0.005,1.30827172067488e-05,-4.14685810940173e-05,6.658891490405014e-08,0.2132620069866975,0.6828337421130112,-0.0022921857787978304,0.015858197909227937,0.24296274458391712,0.38757472728895703,-0.001464845955754965,0.0004782280467144352,3.6823129669263166e-21,6.763772388158529e-05,-0.0019029725922366264,0.0005901241506359697,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
30,79.88022733262595,8408.85377837107,0.005000000000000001,3.140590115867493e-05,-2.3835962611947433e-05,3.223557500013345e-08,0.10353133221094056,0.2766890516192277,-0.007887756363220505,0.021671274442103445,0.1448080136699167,0.3824173807805141,-0.001306486253217302,0.00023312845186334308,1.6948886473775582e-07,4.287117281299753e-05,-0.002125726439625513,0.0003136893618931315,1.6997301960784315,2.889082739460823,5.79151207484629,5.764849640398001,33.310166117864966,9.798662869994754,0.07702977413976342,airplanes
31,32.073501345363546,124393.44046523317,0.005,2.042250727561405e-05,-6.25398898846992e-05,1.0278495850993555e-07,0.21452719677432622,0.6976092390548537,-0.0013604168933357907,0.016677673676409235,0.31921033839294727,0.6032350461538989,-0.001467021937337604,0.00045929461542280154,1.1319173034972919e-20,7.837048652692882e-05,-0.0023517712909925403,0.0007413579207109384,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
32,54.91555322681783,180017.74197627825,0.004999999999999999,2.2954709612338526e-05,-2.5906065837071152e-05,4.6938065905834025e-08,0.13254597736023874,0.4871443076189091,0.008665689540700065,0.012170557992258649,0.22596378838546397,0.5437930991826804,-0.001467572659516043,0.0002931328759932484,1.113286789870881e-22,4.080046449876869e-05,-0.0028379888839287423,0.0005460280326021216,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
33,56.212943657251024,260563.02024626898,0.004999999999999999,2.283753720981887e-05,-4.269499544287938e-05,7.354840045046258e-08,0.13102196359149282,0.36747811511580686,-0.004437072678056799,0.011093791889852255,0.3243775956517154,0.5830012003100732,-0.00146692128811189,0.00028445445727665844,4.51687323090372e-21,5.675276588932403e-05,-0.003144112688961779,0.0008016916759420186,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
34,20.351581941548147,19478.414261913855,0.005000000000000001,1.850250676804248e-05,-9.833833180635913e-05,2.2256815319812268e-07,0.2810257867278538,0.7489925054940094,0.0013115793495739254,0.04218346909269501,0.35264213028082825,0.6319337943548188,-0.001475182908475525,0.0006802341044096621,-3.260031377054678e-21,0.00013930118599762563,-0.002168874378585795,0.0008438187624094565,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
35,30.44584304617745,43619.00289523748,0.005,2.36412879066767e-05,-4.21954318808263e-05,9.198719213607121e-08,0.1454035748127492,0.4442873991609986,0.0063784800075157595,0.018769401549483145,0.30295591231310437,1.589791243794434,-0.0014687897839181327,0.0003156280347158671,4.5621804017904665e-23,5.850573388905123e-05,-0.0014512550433311397,0.0006497517615027146,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
36,38.857714805404186,40557.64542375187,0.005000000000000001,2.6747479877760775e-05,-2.1693298615884255e-05,3.627377746499362e-08,0.14317203221899177,0.5534270104615008,-0.0032148885588340033,0.014002729890621188,0.20559743642537065,0.48286418449945107,-0.0014618573988174816,0.0003092837294588942,1.117574331252165e-08,3.699324477701579e-05,-0.002352453199763063,0.000479624846527053,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
37,45.87331184539825,137490.7201708735,0.005,6.77728733299365e-05,-4.0211141556290356e-05,1.1268674943622093e-07,0.19144587908407562,0.7328628416838701,-0.0020246542122898557,0.0151814405961289,0.3884894221512517,1.2260030846664784,-0.0014648263590952464,0.0004675592223016402,1.2531865457661601e-21,5.4138604980260355e-05,-0.005073884566380254,0.0008874401903424788,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
38,50.23410859858013,103317.61430301417,0.005,2.1823008875346412e-05,-6.954779967981799e-05,1.670801723901174e-07,0.17951021501791464,0.46457771128350905,0.0013158543128903829,0.026589699668059283,0.28315378974339384,0.5178926156388896,-0.001468258728670538,0.00039726888520100206,-3.50024914442455e-21,9.072713443260299e-05,-0.0024455428261757712,0.0006512111968402395,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
39,38.49028690393207,24051.605240026838,0.005000000000000002,1.809663233817785e-05,-4.7384247522254326e-05,6.080479089211278e-08,0.1901355747173359,0.49530340822612473,0.0002909196695725538,0.01568158814740865,0.1928481608277331,0.31500379926910843,-0.0014638917118918683,0.0004372150306565735,5.084865171496424e-10,6.798536567202012e-05,-0.0020358653397109863,0.0004248545386616104,1.9943890196078433,3.9775875615323346,7.955175123064669,7.955175123064669,63.284811238626965,15.86571391449765,0.0,airplanes
40,61.185668685066254,152633.5405633008,0.004999999999999999,3.1919513369815785e-05,-6.008840728014311e-05,1.2325330774834334e-07,0.1774160312711616,0.4393021679842578,0.0007571686059611944,0.02496186068297053,0.2518246751270774,0.5386004135392932,-0.0014678571440148445,0.0003998634714227614,-1.386243249797055e-21,8.542598942713757e-05,-0.0027728516686642115,0.0005711760872210543,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
41,37.88174763810284,102714.52843139475,0.005,8.829681521079988e-06,-4.0899316041602505e-05,5.7925123765289385e-08,0.15154608936566769,0.44647549151833643,-0.001693237134908451,0.012898246501025928,0.22059283661831985,0.4941142848344225,-0.0014610033276838857,0.000331914501622937,1.5397950467742317e-21,5.782781505456634e-05,-0.0021935081760515764,0.0005121674973560874,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
42,38.89627828597083,7765.816744881012,0.004999999999999999,3.0357225415487404e-05,-1.640545572085986e-05,2.9655609921560685e-08,0.10895356637280812,0.3425599340019548,-0.003149703283577821,0.012818477357231238,0.1620545504673375,0.4045476990872699,-0.0014567271720021117,0.0002666282383076387,-1.1427573850950512e-08,2.692337120983499e-05,-0.002685454911415066,0.00035131050222648183,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
43,54.083254548436415,32419.540274012626,0.004999999999999999,2.3568552648257336e-05,-3.709098677572922e-05,6.307881114559205e-08,0.15212382344433956,0.43550096870834487,-0.0026426015500356425,0.018659175313837848,0.19296795319608984,0.33114366992567074,-0.0014603276893412108,0.0003426467430054082,-5.369331051061059e-22,5.517363306161054e-05,-0.0026786686424320667,0.00043304482498128597,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
44,33.94642525242313,14978.246395170236,0.005,1.111302239861742e-05,-6.666961571174135e-05,1.2827477999481327e-07,0.2050089204988143,0.5328767956315396,0.0009898561206201355,0.01357562014185495,0.24570068568830705,0.29992022305239985,-0.0014575780922050686,0.0005174632049994577,-6.901283585980531e-09,9.220498667282008e-05,-0.0015730456508491165,0.0006083563461615201,1.9941666666666666,3.9643367736238373,7.94576586456609,7.890174532728797,62.472395649447996,15.709641290242718,0.41617624370570283,airplanes
45,66.48408121073393,147259.1013731719,0.004999999999999999,1.758067649728127e-05,-4.6972693063980924e-05,7.879452146092238e-08,0.16451708415329852,0.42179026602429126,0.01718208237664011,0.014605385253385445,0.2001713418756629,0.44746441801132314,-0.0014498665376626093,0.00037124738138761995,-1.1652214784059157e-21,6.234885692743627e-05,-0.002408651887520883,0.000432140186103638,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
46,45.42809444142418,70156.78705993619,0.004999999999999998,2.884852942629393e-05,-6.565664179486825e-05,1.4213817147694968e-07,0.21088524265348946,0.6592322916573047,0.012271079419138213,0.023019450553795954,0.23983491356421346,0.5029704479541989,-0.0014686733792384742,0.0004712398926756685,-5.03088440938494e-21,8.523033774959404e-05,-0.002038412088712017,0.0005347089772246654,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
47,27.832102671850553,22605.156815436705,0.005,1.746452775753093e-05,-6.565688187424065e-05,1.7693933025115456e-07,0.1649315880226177,0.4152338237557742,-0.003803742532873592,0.014113425128328297,0.32725620320103976,1.0011915075944862,-0.0014640035112012445,0.0003529315382589017,-3.8995329390196576e-21,7.676620974570551e-05,-0.002937986451158662,0.0007193742664391773,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
48,121.76976613256618,259494.3243130562,0.005,3.6359660713113915e-05,-1.9516329269252652e-05,4.2537068018474034e-08,0.09342420786019334,0.334859896790617,0.003759541838061852,0.015750492728207773,0.1772684820578505,0.572605973310352,-0.0014410221167927247,0.00020459985448000192,2.9133247108800604e-08,3.033500204818663e-05,-0.0025161492558991062,0.00039625350601969246,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
49,42.02987490544607,132839.0378793894,0.005,2.5535165418171655e-05,-4.7352575866745447e-05,8.752061744545584e-08,0.15998589694251172,0.3811321121285072,-0.004057764942973165,0.01194083669113707,0.29737985044054227,0.5908029929727646,-0.0014711514977409671,0.00035036143774696524,-8.472537726080932e-21,6.038639641327069e-05,-0.0028589838145738618,0.0007245196102555014,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
50,38.34102812237283,90952.3041915269,0.005,1.8816217133414094e-05,-3.169947903200221e-05,5.718686255649297e-08,0.1570667084242014,0.5278913243243744,0.00956858060464172,0.014333733220976214,0.1933434125090144,0.3955621362918213,-0.0014690864738943358,0.000345250403293049,3.2380353583439654e-21,4.9146237960741525e-05,-0.001389784569288243,0.00042224002631421415,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
51,36.98621294739211,62899.51051092661,0.005,2.1666274389168947e-05,-6.088538970942854e-05,1.1278447035141766e-07,0.1769553225777048,0.5067773361014937,0.007523681713421482,0.03030663842640299,0.2859596951688214,0.6085364218215863,-0.001468489282707058,0.000381786754539563,-8.658224979919733e-22,8.317686957357423e-05,-0.0023776755489380635,0.0006506644286599866,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
52,77.84012707502083,200820.7888536198,0.005000000000000001,3.347124788697431e-05,-5.539446651742126e-05,1.0415366629114655e-07,0.13154133282720998,0.3336821734407528,-0.012590602177585874,0.020675334696767276,0.3111103578755626,0.6572642197143137,-0.0014681894683558937,0.00027870898424164025,1.3149507398074922e-21,7.68071130708701e-05,-0.0026446820725810165,0.0007314602306819784,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
53,40.34533307610146,2829.8088104627122,0.005,1.6427813527876277e-05,-1.7604045176463115e-05,2.4472055581419684e-08,0.05622604608740059,0.12010590538960482,0.003109606558903375,0.011156629506789001,0.15061045595553746,0.261832372103659,-0.0009224769125243358,0.00012349443425856707,2.3229176674363264e-07,3.237910565019829e-05,-0.0019233840760090055,0.00035122642893447274,1.7375121568627452,3.005351706318493,6.024653911675816,6.051601430322492,36.54015966980218,10.490919845024644,-0.08173151867253736,airplanes
54,16.39740127075213,20724.24560936523,0.005,1.390730723200689e-05,-4.3805575059560434e-05,8.730424343565614e-08,0.1556534403393921,0.4301592451590665,0.004218037580458523,0.016120422259448788,0.28922181142312187,0.42986973014808644,-0.0014628136462792832,0.00033923759253412413,2.176137889214563e-09,5.719810206033512e-05,-0.0027064485304592214,0.0006927118518813355,1.9963611764705884,3.977591450935026,7.975455056985778,7.966401482262208,63.499399377212136,15.888092187827429,0.16141787571638133,airplanes
55,56.19637582419517,2713.6535854125127,0.005000000000000001,1.7433985792208128e-05,-2.4415580495323847e-05,4.2367886923309656e-08,0.09426474516242626,0.25465328352160577,0.004890154002447966,0.012133674335490317,0.17551308541657035,0.3577944624323711,-0.0013143824077386512,0.00021602679914195497,3.3887070466700973e-07,4.0410296532359324e-05,-0.002888107470341208,0.0003982757423386788,1.7710258823529412,3.1504538324422913,6.259190331551249,6.231471048198692,38.91740529071526,11.060560647700486,-0.08655761922496552,airplanes
56,44.68983205237416,144598.61851124957,0.005,2.2207813247030572e-05,-6.089335186673528e-05,1.995672108212392e-07,0.20902373503388674,0.6587512840940926,0.005427038461460231,0.0267781834807943,0.32433121991092806,0.6890445718776027,-0.001468154241126894,0.00045006726234640476,-5.544360159555242e-21,7.957061371585113e-05,-0.0016019335616976747,0.0008118708468570148,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
57,20.519310060416423,18404.17408644671,0.005,1.3360598705123788e-05,-7.95321515387345e-05,1.7959356610169152e-07,0.24644695403105588,0.6739251593949032,0.009952864775934999,0.03125752257334106,0.2947978332698266,0.5664647886822076,-0.0014570732246784446,0.0005530646433381634,-3.293778751854697e-21,0.00010833350583160288,-0.00229345866353069,0.0006889272097157625,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
58,56.579958638054634,279702.4432458191,0.004999999999999999,1.8273891559949067e-05,-4.771634405769782e-05,1.0971099040314079e-07,0.14874114259892138,0.39832454161850833,0.002159366737043752,0.02439192422220559,0.3083240522382177,1.1954936129769103,-0.001469211057996897,0.00031891141898722893,7.5862542681201475e-22,6.869942136753102e-05,-0.0022057571108728973,0.00066028500733878,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
59,74.18115380911048,39148.07275364036,0.004999999999999999,1.8629468413543512e-05,-2.326010198997106e-05,2.6529865057269962e-08,0.08706051435493103,0.20326634626093423,-0.008054314216298918,0.0128491332152153,0.16623460686876393,0.3067192254072085,-0.0011654808262639164,0.00019186337439611214,-2.365983563078042e-07,3.915411406296105e-05,-0.0022674633687056736,0.00038618762905871795,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
60,42.18919348115306,17176.761520530374,0.005,2.435345908482228e-05,-4.6452660493400684e-05,1.0154421586599456e-07,0.1403800632840037,0.3742521884513081,0.0019176139849158063,0.015387788082182764,0.22686784957043615,0.4273690050367722,-0.0014672619724976142,0.0003140613096117195,-9.31645260997211e-22,6.3097360196638e-05,-0.002854481947163037,0.0005294353749750072,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
61,48.076447226405236,77666.43054417471,0.004999999999999999,2.797955044528706e-05,-2.6111727489899987e-05,4.0318877209123014e-08,0.13757110586842633,0.48039099444000205,0.01732171765833796,0.014234873281192842,0.21023485163649358,0.4122538505282252,-0.001467817981213711,0.0002935841285563307,1.501925087425807e-21,4.236408550754077e-05,-0.001967865675867965,0.0005364853308616605,2.0,4.0,8.0,8.0,64.0,16.0,0.0,airplanes
